상호명,lat,lang
마더,37.7488469813892,127.052356155872
허그포레스트,37.3543886353497,127.047099579733
솔트앤스낵,37.3257618062046,127.096555443474
셀라,37.6932023404158,126.741521555322
초리골제빵소,37.8506184156594,126.887781780097
과일에반하다프루타,37.332253115075,127.099377813088
오늘카페,37.425804384413,126.991318908101
바빈스커피부천,37.4677893904801,126.824159077577
랜드마크까폐,37.4736010766864,127.149984543434
커피,37.3896650064274,127.287579969003
까페디레또,37.6679823561386,126.751616105658
커피인더스토리,37.2169878369003,126.575472204444
이디야광교아이스링크점,37.2820495589318,127.069742970111
당땡길때,37.3429824993309,126.787363971519
빽다방부천신,37.5017092174229,126.772360869318
컴포즈커피양주덕정점,37.8435611853768,127.062461909949
수피아로스터스,37.7256352576198,127.191262893151
차차커피코파주,37.7630524291136,126.77271830949
달다곰이,37.6428056373593,127.125952915911
달리는커피삼정점,37.5169021301221,126.76990619089
토넌,37.2543454536664,127.028780343594
봉명동내커피동탄,37.2084562533487,127.111903081266
커피에반하다,37.6474719862992,127.240317718032
노이커피로스터스,37.074401153429,127.042865957459
카페그로우,37.3240084478461,126.806195484911
더노벰버라운지안산,37.3170907063954,126.83995882059
느티나무,37.3745710903539,127.586572775395
홍카페,37.2782184833076,127.002075905665
크로앙쥬,37.2975764364391,126.968749754786
도로시,37.332510165933,126.925098542431
운정무드인무어,37.7419611000814,126.761618498242
"오늘,구움",37.2847042930284,126.85084236203
투시즌카페,37.7619071115183,127.046197090247
감성커피의정부,37.7349895706746,127.077378941402
컴포즈커피,37.2451745362739,127.055791571606
컴포즈커피부천,37.5267205378187,126.785300846925
이디야커피의정부,37.7345782960612,127.038322532085
랄랄라토스트앤커피,37.7053802996439,127.193932651892
녹녹,37.2020183984769,127.061139565668
컴포즈커피하남감일지구점,37.5096761212637,127.162097062354
엘림카페,37.2519117217314,127.101732794067
카페일마지오중소기업벤처기업연,37.3190826733392,126.797597408746
수국길옆강정菓,37.7353592986421,126.753310466316
커피스완,37.8639208526743,127.208040503523
원유로스페셜티크란츠,37.4326237694765,127.159273071084
메머드익스프레스마두역점,37.6527848975097,126.77680199061
빽다방일산어반스카이점,37.683538849782,126.769245403208
"카페오팔리오스,CafeOPALLIOS",37.1849615338286,127.103145743138
메가엠지씨커피호계지식산업,37.3728752276558,126.948842280188
에그양민트군,37.6740958644059,126.777869176984
마므레카페,37.1800990138969,127.06284115213
일층커피_1F,37.4320648115485,127.178454503302
컴포즈커피의정부효자초교점,37.7500102658845,127.079768373209
썸바실커피에스프레소바,37.1973506771385,127.098256924841
동백33,37.285339544889,127.140186393961
스트릿캔24시수원,37.2746038296398,127.015913854225
행립,37.2833459585272,127.016104512584
카페광,37.7155667329546,127.209270663889
듀오브던,37.31407027183,126.837015649095
카페그라시아,37.7288516644225,127.063422156903
메가엠지씨커피남,37.5610734368516,127.193282701007
브라질커피숍,37.4880960536394,127.598545239422
"크로플,하루",37.6341782540424,126.644029989406
카페공작,37.000250491665,126.957623169841
비비베이커리,37.4943359643187,127.506885872157
베어풋,37.2841830972265,127.058089894397
비오엘플레이스,37.2848691843235,127.012904488718
맘스츄금릉점,37.7524377375126,126.768309219308
곱다방,37.7434123845096,127.100466788483
밀화당시흥,37.4407515083236,126.799314528635
원스,37.4875283936941,126.764723009781
메가엠지씨커피부천고리울점,37.526237534421,126.821217147369
주와키친,37.6984660536392,126.764701016077
그래비티,36.9980995406592,127.32560615393
샤갈의마을갈매점,37.6379688384912,127.124978501501
커피인류분당,37.3803344707334,127.12941479611
테잌오프,37.2870545959365,127.028732262515
커피파는빵집,37.4729125691459,126.853110851444
더벤티운정반석,37.7126450070843,126.720505812722
북클랜드,37.4413171690752,127.146428474116
우지커피시흥,37.3467019079051,126.734698877122
아고라커피,37.896193040918,127.199758556297
카페보스안산사동,37.2964570297428,126.851126021691
컴포즈커피김포,37.6195414772381,126.717776153567
카페미니미,37.6727927538266,126.783422282902
더카페,37.4109297153589,127.12746808049
콰이어트라이트,37.7366251628616,126.751179027467
차차커피코여울공원점,37.1992858277537,127.088546350019
컴포즈커피평택안중,36.9786527193138,126.923537180078
카피코피,37.7189334916139,126.851710380276
낙촌커피,37.0011551561008,127.089501222239
비볼드커피,37.3370798623257,127.178181075062
호랑이방앗간서,37.009926199664,127.172367806248
대접커피,37.652752567408,126.683412112734
데이브레이크,37.6639743845525,126.951664702667
카페인중독단원점,37.3176486148377,126.841721520741
아로이커피,37.7036466741784,126.902195200658
로망스,37.1781270130021,127.026142038931
모모다인오픈하우스,37.6814700085768,127.176142620557
더벤티대광리점,38.1852138606742,127.107685577809
광주다방,37.4102716340044,127.256647761908
메가엠지씨커피중동센트럴,37.5022213751703,126.76789647928
포트캔커피,37.5962296565629,127.144254375447
라스튼커피,37.493029589806,126.759170517692
카페.랑,37.5114770416412,127.592662417217
"그해,그날cafe",37.4134325414216,127.253487335317
유캔두잇,37.3783173087892,127.25778752622
페이커피,37.7367268559396,127.052181649551
디저트39,37.3362586008053,126.80845041609
씨에스타,37.3743357931145,126.859468423815
이지고잉,37.7349808654578,127.049072618764
카페체리빈스,37.6700583193207,126.855909815982
김준호의대단한커피,37.7171516858081,126.73653425337
메가엠지씨커피망포늘푸른벽산점,37.2380399911993,127.060591568255
오쿠앙,37.2594572931981,126.964241730029
50케이라운지,37.3122136213794,127.054412280867
봉구애커피,37.1581841013646,127.062841533567
플러스82수원,37.2452554190597,127.05916071408
카페바이민,37.3853495867532,127.12522379275
은스케이크,37.3965149576422,126.930283825282
블랑쉬르,36.9760413523082,126.927729597804
하우스텐커피금촌로타리점,37.7580256593528,126.771065044679
모퉁이카페,37.6637625562295,127.248709311266
꽃과별사주타로카페,37.2757794991327,127.017511007123
그린빈,37.268722548419,126.944079487109
메가엠지씨커피파주가람9단지점,37.7276535233106,126.753099348465
더노벰버라운지하남,37.5551746447375,127.205705599843
컴포즈커피위례,37.4734672267724,127.142682595008
누솜,37.1964190610314,127.079062594826
메가엠지씨커피호평,37.6563591477918,127.254892630663
컴포즈커피탄현큰,37.6985466708421,126.765516116683
필아웃,37.4227590999038,126.886933626357
미드테이블,37.6447596675684,126.673672464529
텐퍼센트커피,37.3123023835918,126.827702053984
공차화서,37.2789482022043,127.003126251905
커피먹고멍멍,37.1658810794553,127.240548211541
사계절빙수,37.3448426785995,126.736942124654
카페오르다,37.5867411713714,127.134308383451
11층카페,37.6435451586092,126.626591427031
더마들렌,37.3898719514107,126.936035977287
커피요,37.2914324162217,127.044048280146
매머드익스프레스군포센트럴비즈파크점,37.3572406889877,126.953812629456
볼더,37.6047194612211,126.724395346323
크로플인,37.367576468277,127.16203158036
빅보스커피,37.298110772625,127.635527869023
카페미로,37.1171977187035,126.916470283034
탐앤탐스,37.5076438558393,127.153828936468
컴포즈커피수원영화점,37.2922570565289,127.007394350682
커피이야기,36.9934962396071,127.084907886034
펠어커피,37.5930827992159,127.132842108573
쏘뉴카페,37.2110162392129,127.089464307464
매머드익스프레스신원당점,37.6531606864513,126.837119032614
컴포즈커피,37.6436986282343,126.625070258644
샐러리아남양점,37.1999902912983,126.828404931014
빵쁘다,37.2131102608669,127.046389334942
별빛카페,37.601906859289,127.679714853829
백안리커피,37.4986399921826,127.519241681465
비취에물들다,37.3987511902823,127.12923568798
루이랑,37.2678179060968,126.954848158231
멜팅데이,37.8315799344857,127.075268635441
스택빈지제,37.0172126320881,127.094119389336
상큼과일,37.3305842242723,126.831265852694
킥애스파주산내점,37.729370541131,126.735816180316
골드,37.7372941833454,127.037686084351
오드비스킷,37.3661322927814,126.941440216137
카페로운,37.0078120893597,127.273383309147
메가엠지씨커피김포마곡,37.7098002288474,126.636324828099
빽다방부천옥길호반점,37.4621424600228,126.812706475451
오슬로우,37.4092729116994,127.258318156221
맥85카페,37.9016355703032,127.05742748553
스테이삼미커피,37.4409493468886,126.78254150756
더벤티후곡점,37.6776845074695,126.768593934558
우주곰커피동탄팩토리점,37.21420079597,127.063354654293
메가엠지씨커피오포더샵점,37.3777201922855,127.229237579073
소소한카페,37.7366295061115,127.087807823339
빌리,37.6698422478229,126.784762651484
화이트리에,37.5063248481439,126.751949427906
와부,37.5844086695173,127.210297724212
컴포즈커피파주운정초롱꽃,37.7125207872836,126.718194282563
초인카페,37.4274013796539,127.14224777339
메가커피파주운정,37.7203008414553,126.736129139752
더벤티매탄,37.2727077686877,127.041815754196
웰메이드,36.9901938889745,127.105639897239
카페냠냠,37.2898979960869,127.044845879766
해머스미스커피판교대장점,37.370629790287,127.069068037099
하이오커피화성상리점,37.2201402187981,126.948610609702
슬라임앤아지트,37.6108456899759,126.731856506708
빽다방수원고색산업단지점,37.2424999164606,126.984130324531
반달커피,37.2740036891637,127.150159077076
카페셀라,37.4064824455937,126.90878252757
카페필로스,37.2130280548719,127.063188885779
라운지-R,37.6638745618709,126.76624927489
메가엠지씨커피옥정노블랜드점,37.821098761052,127.098195837415
씨씨씨,37.746236321143,127.048168372753
플러스82,37.7432248106891,127.049023888518
라브리,37.2903695554643,126.977261563189
과일에반하다프루타,37.6074944886845,126.725220018103
스마트허브커피,37.3129657352473,126.796837470038
버닝동탄타임,37.2048492201577,127.069305714114
카페게이트파주운정가람점,37.7316454499051,126.751444182546
투핑커피,37.5071221410526,126.785211327558
원그릭,37.3830194283592,127.122066501653
영동카페,37.4238971320952,127.244039772833
타르트엘,37.789712101215,127.080150453843
"이층에서본거리,고잔로112",37.3186896519607,126.838535257951
58밀리미터커피로스터스,37.6593663929919,127.128342902779
토프레소용인삼성2로점,37.2251674886072,127.077169360076
트리플에이,37.6390802634321,126.788130514075
메가샵크로플파주,37.7567373607399,126.778008828587
메가엠지씨커피동탄영천,37.209687353652,127.103078517441
양촌다방,37.6557518449889,126.623340749247
와치유어헤드,37.2879451338095,127.015458187855
오슬로우,37.6397830993754,126.787257978453
플러스82화성,37.2112056232099,127.041512451663
외갓집멍카페,37.47986219216,126.800735412072
반달커피평택비전점,37.0030319188584,127.108815271267
섭씨코지,37.4694735256178,127.148640758856
이디야커피수원,37.2958767855175,126.994274532917
타코야끼니,37.3865282273234,127.124984247659
카페루체[빛],37.7037018342161,127.197523115721
앤멜로우,37.4654865988383,127.138116293185
텐퍼센트스페셜티커피시흥,37.375751948265,126.796873967111
업독라이프,37.7347091416771,126.751472146375
메가엠지씨커피일산,37.6673102904394,126.79970906267
길손다방,37.7158414548881,126.554291829222
메가엠지씨커피안양예술공원,37.4154383004325,126.918514655743
오마이제이,37.4057533872824,126.963959367504
커피20센치수원지동점,37.2817707597101,127.025022431369
공차,37.3690162672812,126.810653316684
윤스커피,37.2151632732573,127.039513208985
까페케이,37.4439613676648,127.13829545689
빽다방오산세교삼미점,37.1707816333598,127.065129476246
샌드카페온,37.5770145545945,127.225795517405
옛날에,37.08661908471,127.257773092483
직지로스터스,37.3018567538928,126.841196749458
메가엠지씨커피경희대국제캠퍼스점,37.2479614597652,127.077838296781
와이블랙,37.2234694120268,126.945026224453
알리오카페,37.6952663004459,127.206572097175
구스커피,36.9934027329439,127.086807577572
커피#지음,37.2734430846848,126.942942386085
커핏,37.4953567005536,126.779295278907
카페,37.5219870282251,127.227201632696
디저트39,37.2986183874761,126.972514091693
메가엠지씨커피송내남부역점,37.48634045691,126.753706698944
메가엠지씨커피분당시범단지점,37.3781665223783,127.132364311936
장미다방,37.2052097781014,127.661401993928
라임즈,37.3625027562088,127.106546165683
초코푸들수원델타플렉스점,37.2424999164606,126.984130324531
햇빛커피&호프,37.3329688244747,126.79236590093
디저트39석수동안양대교점,37.4099610469813,126.911770670136
달근커피,37.6663321653752,127.1175386783
컴포즈커피안산고대,37.3182539408931,126.827248594302
카페라베,37.8386652489026,127.498410679515
에바다237,37.372199901669,127.071645424719
소코스위트,37.3001948180791,127.044523927447
라헬의부엌,37.381785208433,127.117259262024
하삼동커피안산중앙,37.318678712829,126.836504638394
온오프,37.9563217832075,126.923604119687
빽다방여주,37.2961328547312,127.637003726815
빽다방평택동삭,37.0178113551595,127.094640456152
이디야수원,37.2790747550303,127.044700752696
커피인류,37.4736010766864,127.149984543434
케이크89,37.2819231142092,127.444446315859
카페독채,37.2046406929553,126.987837338839
인카페동탄3,37.2111198298299,127.099478857496
디저트reverse리버스,37.3551421811313,126.94378439261
롤인,37.6383304978642,127.123931845238
블레스롤,37.2033295543279,127.124084532434
메가엠지씨커피회룡역점,37.72458542304,127.046017974171
순우리상황·영지티앤커피,37.6761170407951,126.796551807426
브라운카운티,37.4817727458862,126.755467253212
언니네커피집,37.4304376381198,127.152190321481
에스와이,37.3867580789467,126.839676724143
더벤티기흥,37.2799342862098,127.113488420061
박물관Cafe,37.3351732150828,126.691243916701
나무그늘,37.6492374121341,126.874813825045
날쌘카페위례,37.473042345204,127.141251636208
춘옥이네,37.5610916609387,127.190679149182
밀화당시흥장곡점,37.3796165502252,126.784448331167
더나이스뷰,36.9682798945075,127.312931603507
집생로커피,37.6550830422164,127.244093480053
카페림,37.6059993642653,126.72610625975
라플라야214,37.6746225073134,126.754146088422
지니샌드의왕역점,37.3180191213346,126.952021099828
더벤티,37.0182738081861,126.916471895894
"오늘,라온",37.2733611836726,126.955030867095
컴포즈커피화성,37.2005028969364,126.826482038993
디저트39안산,37.3178137086829,126.836506690603
까르디에스프레소바,37.4849747266566,126.808218132349
텐퍼센트커피,37.5929678065938,126.763967271726
이루냐,37.6704982533248,126.73238359134
커피콩,37.1895406386156,127.085656230211
메가엠지씨커피시흥능곡,37.369437530989,126.806853318867
크로플로,37.4853493247833,126.81590104679
컴포즈커피광주능평점,37.3441328151219,127.179108697483
카페호훈,37.560835617176,127.200710464306
학운리cafe,37.6129178781258,126.604898915256
에프터글로우,37.1691390196821,127.067086448622
이디야커피포천음현점,37.7794045038623,127.226902185427
이너피스,37.3140947758137,126.816765054227
요거프레소,37.3682133365495,126.812348134271
모담모담,37.6472826492611,126.68333871024
카페220,37.5692438619756,127.192968185367
공차광주신현점,37.3600527921761,127.155748444768
봉명동내커피,37.2993003966572,126.996338198904
시노,37.643117379892,127.124249564822
샌디앤와플,37.4362472915166,126.879242102953
날쌘카페덕계역점,37.8172978145139,127.05133410938
개떡카페,37.336761890851,126.748971591137
메가엠지씨커피안산와동빌라,37.3313923037559,126.826423761626
토프레소,37.3154926225046,127.075964761565
컴포즈커피이천갈산점,37.2852218277824,127.456229757469
씨에프커피,37.6573520205526,127.116760964989
설빙수원능실점,37.2591862417763,126.963129374968
컴포즈커피일산,37.6672812891487,126.800400946365
트리니지축점,37.6706503411788,126.953622494503
커피앤드,37.6381650106683,126.874935513942
립캔커피,37.4902847719034,126.760346711375
빽다방분당수내역1번,37.3794246597368,127.116090030049
메가엠지씨커피시흥장현지구점,37.373066435779,126.796837830458
오벧에돔,37.5556163599475,127.205734865878
이스트동탄,37.225375735596,127.072681973515
카페235,37.821250739673,127.070229421546
나우커피,37.3068268182387,126.991319853775
아워올드키친,37.7220589409116,126.558027519324
조상일커피,37.3468945969994,126.951574749822
메가엠지씨커피양주성우점,37.8064610877768,127.092820680668
로프트317,37.6063566476823,127.255799416145
팔공티,37.3729688777396,126.796105523126
꿈꾸니차꿈꾸니茶,37.5443067453701,127.327382208568
로터스릴리,37.3486319574136,126.972950294181
달리는커피,37.6474454427262,127.122238316662
구름둥둥,37.3595325033755,126.932976335966
탐앤탐스운정해오름,37.7338592712249,126.730112850524
하늘연27,37.5992002650622,127.14634939194
좋은사람들,37.1897890724513,126.972999380759
투썸플레이스일산,37.6440565518395,126.79278609119
"카페,꽃마루",37.3187500311842,126.958261337348
제이플라워카페,37.4063361246957,127.26565539742
카페비타운,36.9964585585867,127.113082497506
커피에반하다오산원동점,37.1347616674952,127.07052502726
테라커피중동,37.501005115781,126.775708693296
단지,37.0613765238364,127.058197946036
쉘위커피,37.1167691997003,127.616042786181
커피먹는북극곰,37.3636761186046,126.941858546923
도조커피,37.3767383825526,127.112339033793
메가엠지씨커피부천,37.4768998449134,126.808063737474
하티드케이크,37.3722665527041,127.114412717072
극장앞Sandwichcafe,37.8664466217491,126.784563932495
감성커피오산역점,37.1447012929756,127.068275938822
씨알에프에이004,37.1547048139897,127.058167395431
봉커피,37.5071103491529,126.752954283238
브릭스퀘어,38.0141460076382,127.379278904988
카페르꼼뚜센트럴비즈점,37.4385248917749,127.174485239096
커피와호두과자,37.3629702757409,127.516676558066
1리터SELL&디저트와플산본,37.36869471746,126.942826722619
이유의계절앨리웨이,37.2730347763829,127.061261926601
파인즈,37.7355787220931,127.050585247941
큐티파이클럽,37.4031033911721,126.973156049399
원어나더,37.3138612132262,126.827700409425
디에이,37.4964536584732,127.412359845955
하이그레이드,37.5033640424057,126.777276168587
커피에반하다,37.3949991692797,126.97377483792
디스플레인,37.6546341512568,127.319860362975
카페고불로120,37.3934424182425,127.224841490041
디어미니,37.7439709658246,127.099279975048
그라비에,37.4077218165105,126.970619273705
금비다방,37.8257928992074,127.144063964055
더벤티안성석정점,37.0089896262505,127.261225351893
프라임보드게임카페,37.2693011481413,126.975054844456
수다방,37.3237003433535,127.098001800245
부오노카페,37.2300533885551,127.186860639384
다원원두커피카페,37.7487773677875,127.209064938174
제로미닛,37.4873692618633,126.810679038392
핑거커피,37.2681072875915,126.957008905266
폰드먼트,37.3638616052041,127.165516102841
앤블리,37.5687268137197,127.183295087953
현화랑카페,37.4134741933024,127.125495545723
커피에반하다광교레이크,37.2875134785552,127.05989792781
카페알파카,37.5331010578514,127.202047494628
고막리정미소OuroldMill아워올드밀,37.7220589409116,126.558027519324
투명공간,36.9917026113164,127.10375740209
메가엠지씨커피파주당동,37.8674012659387,126.784525519919
카페34번길,37.7540195234816,127.035778620856
김성민커피,37.2466899874146,127.041412625191
쉼터카페,37.6523146739929,127.303766205315
컴포즈커피화성조암점,37.0859244174704,126.819657773212
지씨웰페어,37.3083905244337,127.105077330057
앤디저트,37.0832188868327,127.060368475385
에잇투원,37.4785883972286,127.148096411215
크로플냥,37.3721213356912,127.113070864677
웍커피,37.3625499423717,127.314817367768
플로스flos,37.5541141196417,127.208795322232
크레마노양주옥정,37.821197213681,127.096933848482
정다방,37.3923357163294,127.53429826189
트리플에이커피,37.3090307431118,127.085102446879
크림우드,37.3583097992139,126.93228249093
텐퍼센트커피,37.1154222752344,126.911522202628
메가엠지씨커피수원통닭,37.2794856563565,127.017834959214
카페111호,37.6630174358926,126.767861558261
라온드뷰,37.6055359168522,127.34700246387
스트리트36모터사이클,37.3751531043073,126.996344537179
카페문산,37.8567371823247,126.790996121486
투썸플레이스김포,37.6451924550604,126.669698849725
제이에스,37.2206503602896,126.782666166497
요굴,37.0152197062377,127.103425114967
해피박스호법점,37.2227166613174,127.424902123249
하브스,37.3190407897429,126.832098996516
쥬씨,37.8920623618765,127.054604901046
문커피,37.079052143795,127.055381354205
카페당,37.730546128453,126.748036668054
디게스커피,37.3103189513756,126.857999536097
카페위,37.5403028298492,127.222656047108
크로앙쥬,37.1146313412057,126.912726223502
카페앤코,37.2871403890095,127.44633648836
그리너리,37.4905741283497,126.781227616377
홍라드,37.252947522779,127.077067356671
달샘,37.3575502488757,127.231453200504
수지카페,37.0936009792939,127.479087907403
무노베이커리카페,37.6655475893882,127.119860251701
메가엠지씨커피안산,37.3357776912865,126.845370272075
우지커피위례중앙,37.4727031058971,127.142928739397
미남커피용죽센터포레점,36.999613029577,127.126516735622
그래비티원곡점,37.0395140145379,127.134962717918
카페콩커피,37.306274297862,127.003747020928
제이드스트릿1137,37.0223959066856,126.917896807046
카페닐라,37.5629327888467,127.189798972722
필아웃커피보정점,37.3211587744725,127.109833961995
520그라운드,37.2918390769382,127.008053984321
개인공간,37.643117379892,127.124249564822
카페.작은숲,37.2970404742956,127.636187242882
컴포즈커피일산탄중로점,37.6871242668261,126.778721150512
매머드커피,37.4857591675577,126.781769440829
까페282,37.2414801666101,126.7017920477
오버플로우,37.7232631336942,127.051876817286
더치앤빈송내투나점,37.4892745997743,126.755964716018
주말공원,36.971377827464,127.110397393942
코나헤이븐1201,37.3345823086532,127.041447914352
카페ABRI,37.3129053351721,126.827625003151
빽다방용인기흥,37.2811251998346,127.112482093159
카페클레스,37.3066721384858,126.860130283597
대성씨앤빌,37.1221011713321,126.917615717719
카페트리,37.2763627471553,127.637132503419
구스타브,37.2459023961608,127.042076347917
테라커피분당,37.3708357479775,127.107474760318
홀리앤졸리,37.294310315671,126.979700797581
카페인중독,37.7163417092568,127.18025960446
덕선이네,37.7334565455043,127.420929511673
중앙,37.4538489772031,127.161239584641
타임,37.7116449884106,127.048032595607
벨로파크,37.5415946634381,127.236980025449
컴포즈커피수원권선,37.2560626186285,127.026109145113
밀크웨이,37.4778960762885,126.807674814629
반달커피상동역점,37.5070030221937,126.753883518063
복고다방판교,37.4012648990245,127.108638786251
픽쳐스에프,37.0473133726469,127.089804585088
반고흐베이커리카페,37.2769251024631,127.015488972879
쥬씨&차얌관양,37.4051822611692,126.957415991463
우리동네북카페,37.4873097795382,126.78710397663
카페1014,37.2771732851547,126.978838368967
카페여울,37.2593261868445,127.047351474277
플라워카페플라온,37.002177356481,127.110218442782
과일에반하다프루타안,37.3137242475485,126.829338340083
동그라미,37.2396110060928,127.031888498474
오페라빈에스프레소바유스페이스점,37.4002514151639,127.106877533338
크로플프렌즈,37.4973733169398,126.757526705232
카페요미요미,37.7502109877355,127.047198308501
복고다방처인,37.2361768815687,127.202167384834
실로커피,37.7368494859172,127.048390676646
그라츠커피랩경기광주점,37.3844840084219,127.234272498094
3엑스라지커피,37.6694546481998,126.761362196483
문빠,37.4128240992925,127.130202462081
지멜라커피,37.3372635963566,127.088845345073
뱌오베이크,37.4419249892313,126.79244761527
트레볼,37.5648909829756,127.195494118994
빽다방철산롯데,37.477487321298,126.868733694993
동오리가비,37.8640248572681,126.783001280085
유앤유,37.3182843590045,126.840391758885
차이위례,37.4722235299249,127.142651578348
컴포즈커피수원센트럴,37.2729376618676,127.019273090405
오묘하당,37.2025154438986,127.053394320163
더민트,37.2987420794945,127.254971968514
매머드익스프레스옥길광양프런티어점,37.4663245165801,126.82817244098
메가엠지씨커피고양,37.6273087067543,126.867508955686
레드애플평택역점,36.9906026748216,127.088301439502
오브뵈르,37.3069457438376,126.902416548449
용커피숍,37.2023370180675,127.546102565616
빽다방시흥,37.4445046988807,126.798904219852
트레스,37.4386574375841,127.174110868176
카페루,37.3056213418036,127.412528209413
힐링멍스,37.1743984748012,126.937252074095
차차커피코광명사거리역점,37.4785298052736,126.858146700047
컴포즈동탄,37.2073767665194,127.110946871043
이디야커피수원청점,37.3012067338174,127.008697985137
니테오,37.4315543757634,126.789845977694
메가엠지씨커피파주적성점,37.9540762110556,126.918459552841
메가엠지씨커피수원,37.2753441032891,126.973631096756
봉명동내커피의정부,37.7402429852229,127.037988292425
카페그랜드파파,37.4897184189675,126.811320260073
캠토오산,37.1501943927817,127.075863509945
카페몽당,37.4955525232752,127.406938503639
컴포즈커피범계,37.3871639388734,126.943538600987
달콤한슈가힐,37.286741409293,126.989174631294
카페버니,37.3977355485169,127.111413796584
메가엠지씨커피동탄,37.2080888864741,127.064185014418
고요산장,37.3110291757522,126.849460335441
이디야커피장안타운점,37.3717418997645,127.139777055295
안나,37.2728853668675,127.150025064751
우지커피,37.3202786485166,127.113827118891
이앤강파트너스,37.2540236690394,127.011672541198
제이에이컴퍼니,37.2598472419533,127.031607010051
코지,37.0925632139981,127.067182346448
달그리,37.2534273359625,127.037731306324
베이쿠,37.3139182094438,126.83988347861
요거지롱,37.8318478559198,127.141608387315
루트원커피,37.2798954462796,127.15373519792
송차,37.4652610738375,127.139317151733
무인카페메일빈24카페토브,37.4875454535757,126.778495193237
부영커피,37.5396677666672,127.226113934395
동그라미,37.0007335991722,127.11357213623
리브커피,37.4548501032654,127.127760614959
카페2738,37.11937830678,127.036493629638
크로앙쥬,37.2736976229384,126.95333488352
크로플덕오리아가씨,37.5637756772687,127.190514282382
카페휘게,37.7563669135002,127.03305855921
메가엠지씨커피평택용죽점,36.993169196771,127.125197399451
크로플로,37.4922891038234,127.493769898464
봄을만나,37.1691095067915,127.066771528731
로뎀,37.2964497583246,127.01202004661
컴포즈커피평촌꿀벌말점,37.3931782268177,126.979932009827
루루브리즈,37.4684168067743,126.852229952235
엠마오,37.6783800017862,126.754173942321
컴포즈커피민락호반,37.7456824907961,127.099225191986
카페달보드레,37.9082823463349,127.053737828532
샌드래빗,37.6548539123706,126.629794252372
"카페,정스",37.0026160099358,127.10983132304
마르체사,37.3976037236162,126.987416507417
스몰스톤즈,37.1461073250841,127.071759521034
메가엠지씨커피일산한뫼초점,37.685517544844,126.766321658244
원두볶는사람들,37.6572466522611,127.289201825414
커피에반하다고양햇빛,37.6248187596537,126.838455660725
카페시즌23',37.3520190234673,127.233067265136
카페수용성,37.2691538827845,127.108247915886
카페토브부천,37.5020592168427,126.767899144168
컵에그린,37.2364913445644,126.973876338968
뉴플레이스,37.7205857635273,126.753580806409
크림코티지,37.3824854117912,127.234552537941
컴포즈커피의왕계원예대점,37.3793597499245,126.973095966085
커피아일랜드,37.5023482013117,126.781861848308
옐로우캑터스,37.151107247916,127.065867061835
요거프레소,37.2032392891323,127.546401330735
온더바다,37.2172474244117,127.021121223269
엘피스,37.750364128888,127.050543886812
달리는커피오산세교,37.1887409310937,127.041481091942
카페1992,37.0794435526237,127.057007285439
메가엠지씨커피,37.7195395211336,127.202468001136
컴포즈커피별내,37.6499344944398,127.120112536507
테르소,37.2840049995287,127.014088599788
읍천리382동탄,37.2103742663017,127.062613318962
더리터수원경기대점,37.2996530918322,127.029991496029
리테라,37.2046164822564,127.108162898522
티하우스오드리여월점,37.5176737025017,126.798467643389
열매달매듭달,37.8185464403783,127.054225786394
커피베이청북드림,37.0628751224689,126.970676096909
카페요가스토리,37.3568761914728,127.050533571916
당근호두카페,37.3977771357813,126.923410368404
컴포즈커피미사호반써밋점,37.56431974571,127.196292621937
부부,37.2897164521934,127.022607919694
메가엠지씨커피광교역점,37.3005060673733,127.044012406176
더듀,37.4124220790656,127.254717392278
달콤커피구리별내미리내점,37.6427110220339,127.116877686536
뚱플,37.0584428141191,127.054163986274
허브나무,37.1257614132759,127.075372893407
"에스프레소,그자체",37.1990220250455,127.113151337411
고요랑,36.9202746787088,126.911350607922
커피디지,37.3779762241548,127.167313146985
하바나,37.40206570525,127.106099242447
카페순수,37.4948305503524,126.756494524789
포케이크,37.5976894426747,127.131927992333
무해한커피바,37.3306879608127,126.841814739173
컴포즈커피김포고창,37.6452053274355,126.661279545524
이디야커피파주,37.848961495535,126.872717208443
아일렛,37.4321811255788,127.126803385511
월묘원수제생과일모찌,37.386220946998,127.123644006498
천화월,37.6225951071302,126.834989927025
그린카페,37.6524528346926,127.305804831403
포에이치,37.672361044141,126.781751684468
봄,37.7100157491189,126.764588692456
커피쿡화성,37.2063214196417,127.035930160773
베블(BABBLE,37.3831006522583,126.962938671127
올댓커피로스터리,37.6720444595013,126.782504997122
커피,37.6384353286378,127.122276345234
매머드익스프레스성남,37.4185524013824,127.127413543816
달몬드,37.6676868639046,126.920724891537
하이오커피향남,37.1159340545327,126.912302521019
하이오커피김포구래역점,37.6433341822262,126.625496218493
그라찌에편의점,37.0649156259068,127.4240826913
사거리,37.6913107536193,126.598578680893
남매찻집,37.2804205269151,127.223780548025
카페프리데,37.2738078771248,127.072460347827
모멘트오브트루,38.0031450678246,127.243870662228
카페게이트파주금촌역점,37.7651155260937,126.774432052399
오늘도카페일리터,37.2662352262747,127.047061503974
컴포즈커피안산초지로,37.308792260351,126.816340528435
노을카페,37.3879128871102,126.736095667586
프롬와이,37.4441180670993,126.789270711872
더벤티진접,37.7213895279444,127.204229064343
크로플덕오리아가씨,37.4878000266903,126.779587874177
콩카페부천,37.5031971556399,126.768151878167
