이름,lat,long
송약손테라피,126.84995499545,35.150657309869
귀향공인중개사사무소,126.79312770632,35.1365478499
제이에스모터스,126.88079793334,35.111888913681
언더더씨건어물,126.87807564386,35.213530979823
수정스포츠,126.88207639976,35.158809020915
예술기획&수현데코,126.87870732109,35.125165119406
더좋은내일연구소,126.88848011836,35.156037587422
알,126.91418681408,35.155062841144
철호와미자,126.84713095446,35.114322634851
기다림,126.87794805215,35.14532216669
컴포즈커피동림푸른,126.86597623671,35.187954311491
캐슬스터디카페,126.90340577772,35.180646257599
엣마우,126.86438106078,35.146331521473
노이솝,126.8709274384,35.1999078012
나이아트모텔,126.91027374369,35.154676166796
루트,126.90581896556,35.143107238848
토리헤어두암타운점,126.93640421646,35.161569659692
세정세무회계사무소,126.86064413003,35.206535755038
피닉스파크골프,126.84923635322,35.222679653849
청자다방남,126.90305852747,35.132103334375
행복한부동산공인중개사사무소,126.93081967964,35.161385293724
미래아이템,126.91848055312,35.149079955044
광주남구시니어클럽식당아띠애,126.89538209583,35.130167728633
퍼스트애드플랜,126.8174617414,35.189878951547
효천한방공인중개사사무소,126.89739477393,35.103757191546
방송이벤트협동조합광주지사,126.91853817747,35.156336664943
다락방,126.9031417838,35.169241334547
얼라인,126.91112723463,35.173811300814
어반수영장,126.93680069699,35.182548480042
정돈,126.88175926998,35.141878040339
8월의중식,126.80157423447,35.176382435837
제이앤씨기술연구소,126.88159710387,35.157740961554
한샘키친청기와,126.92007998861,35.165075870562
어게인,126.85355423695,35.150691419844
맥스영어학원,126.8984084436,35.118089568844
개성시대,126.90384095276,35.185030927503
김원용수학학원,126.90749389763,35.12369734494
황칠왕족발,126.90728539589,35.126165283893
대박생선가게,126.90742380152,35.160148972528
뱅뱅광주,126.87527648478,35.179162429765
어반뷰티,126.85068693218,35.216401843726
벌크커피산수점,126.93113101457,35.1535279086
요피플요가필라테스,126.89732029424,35.205261853804
칼국수이야기,126.90185612977,35.180767425019
다옴커피바리스타제과제빵학원,126.88141947017,35.175523646318
경영컨설팅,126.86326528781,35.201278318974
옥두부,126.79037446391,35.131292395877
우주공인중개사사무소,126.90973585225,35.150570003707
비닐하우스스,126.91257529104,35.149973561147
테라피나린,126.88498766936,35.147352176297
사계아카이브,126.91012277927,35.147067075884
카페테라스,126.91864770082,35.125654243281
마시떼,126.92516224651,35.15339397979
금돈형제,126.89488147113,35.189104882667
로보키즈,126.8879524319,35.180289025922
향토집숯불구이,126.89532889982,35.180383569983
등불샵,126.85701688913,35.151075674443
복음연합의원,126.87410828747,35.142050568068
음악학원,126.93681005122,35.155687134016
믿음간병직업소개소,126.9213146969,35.14388616006
과학정규환학원,126.91433009453,35.122785266188
풀덤,126.91114662194,35.125397793902
제육대가,126.8612458114,35.206703663289
상무동행공인중개사사무소,126.85635268848,35.16089449048
남성크로커다일,126.92004446461,35.147831956232
브라보골프투어,126.86405917417,35.206567842753
로즈,126.89419211879,35.180823888629
애니마트정육,126.92267690076,35.136281507918
미쁨치과의원,126.89177065906,35.130287994887
중고폰1번지,126.93143327842,35.175731818412
클래시필라테스,126.84768318026,35.149103372437
당신의노래연습장,126.91692602969,35.172799652377
술마시는이거시노래홀,126.85716760833,35.150500209992
가온상회,126.98927953532,35.143642832783
레드노래홀,126.88462858636,35.142301096283
빌레젬,126.8667616714,35.118672174782
오브폴스튜디오,126.87575287632,35.104631086766
세븐일레븐광주동명로점,126.92332571737,35.15033998464
메가MGC커피광주말바우점,126.92482646215,35.172239063793
워시팡팡,126.87237584107,35.177738316894
달빛별빛포차,126.93457891735,35.16350062542
명인스팀세차,126.91404449582,35.126117866874
다소니,126.93465455104,35.17705819352
폰순이모바일,126.80801090489,35.163357964306
화니웨딩,126.91563357177,35.145286694092
모아모바일,126.84021482645,35.221367690251
설렘,126.85241619934,35.221520026893
엘리스안경원,126.90462177711,35.106310558559
이로운기술,126.85173317081,35.222441965021
이신화공인중개사사무소,126.91830581345,35.177201738884
한국소방,126.79938715898,35.170573948221
더Promotion,126.90746852289,35.147773298714
한국지역산업연구원광주센터,126.8604928434,35.172543313068
더스페셜,126.91487596925,35.145315967566
대영공인중개사사무소,126.9213130782,35.165627690209
짜앤짬탕수육,126.91533709478,35.154397101974
세븐브릭스호텔A,126.85077568142,35.153170943904
엠비에스킥복싱GYM,126.77782629434,35.147183977851
워시팡팡,126.93258833185,35.166313468439
아름다운미용실,126.90370945754,35.185011709598
진미원,126.92321648716,35.171954346242
이팅룸,126.83102826815,35.187910459571
한잔해,126.79214213371,35.128984465058
빌드업짐,126.86995041283,35.171333923445
최고안경,126.89887831978,35.152454873338
닥터영의원,126.84950743709,35.151266001879
메이드홀덤펍,126.89556624396,35.1782584669
모토이시,126.86175055394,35.206735450724
제이앤코슈광주금호센터,126.85617018221,35.124521853908
헤어명작,126.85181966631,35.213960852556
커플유,126.84456470732,35.14534194531
삼삼,126.91723368335,35.146274505938
카페인고,126.88446323279,35.148789569848
뉴엔젤병원,126.87975427718,35.157660838587
25시,126.84960511883,35.153682637447
은약국,126.89310897833,35.141657746696
퍼스트,126.85876298335,35.131342762054
언더그라운드,126.92908757926,35.14530719431
샤비보석,126.81579955272,35.190169176476
청수,126.84781718856,35.158280728187
이니스프리,126.87410653359,35.212241218745
용봉마을슈퍼,126.76980375312,35.074226158881
소코아,126.91411437177,35.123333184404
명석디자인,126.83321138087,35.184199811699
CAR샵,126.90420611801,35.133258484279
한울로지스-최현준,126.78316572706,35.207188018028
명인공인중개사사무소,126.81364151514,35.168668268995
타이어세븐,126.83824271174,35.156990455187
구름떡공방,126.89491441672,35.203698558388
민율법률사무소,126.93715478053,35.149434493746
무등시장옛날통닭,126.89349290949,35.137614011666
라일락네일,126.90481598248,35.128684923262
락코인노래방&게임존,126.86194087565,35.206475840419
1카페,127.00018162176,35.1836020695
천년세탁,126.88977629604,35.102605988878
킹덤주짓수,126.89807257414,35.118591296376
단디자인,126.90806654578,35.134221763056
황금공인중개사사무소,126.83413429861,35.187228313096
윙크노래뮤비방,126.89729479322,35.12502016945
제이에이치기술,126.86031235395,35.116214009191
결에비앙,126.85103443682,35.154282099817
신안철물,126.93050774391,35.154189438418
커피향,126.91710094902,35.160434164738
화림조경,126.86031235395,35.116214009191
밸르룸헤어,126.92591662853,35.157790444319
바른길약국,126.89672575175,35.160692005153
카카오푸드시스템,126.90067479906,35.15352581171
블랑주리,126.7714369002,35.153915729221
광주에어컨청소세탁기청소태백시스템,126.91277664915,35.149686923142
신포우리만두전대,126.92114195842,35.142839007075
피부향기by율,126.86407680613,35.171378137287
행운냉동엔지니어링,126.88023685444,35.164894412198
씨유펫,126.82927973808,35.18963322522
김명하세무회계사무소빛고을세무법인운천지점,126.85296050523,35.148423325615
세븐일레븐광주운남5단지점,126.82046387766,35.178163301707
동화스터디,126.89819213428,35.122747806371
파쿠야,126.91030288045,35.131907285154
청춘카페,126.82442541432,35.192001886207
제우스노래타운,126.90560341537,35.161664901786
헤디스뷰티룸,126.81225735484,35.189115934083
인테리어토탈,126.89408787246,35.20715231365
엠알컨설팅,126.85173317081,35.222441965021
에스지모터스,126.88868736053,35.232729041961
브레드세븐,126.93284998245,35.16645098219
태우건재,126.86111608676,35.207342420793
영진미래산업,126.81210788938,35.16694062233
유동아구찜,126.90641255663,35.159436765396
요밍살롱,126.91793833561,35.146929802553
제이케이퓨처스,126.84994605448,35.177022648647
플로네일,126.77565967309,35.146765498463
은행나무사진관,126.86055094585,35.151063892499
금강카세차장,126.93138949638,35.176560709719
돼지전설,126.89187034008,35.19334090686
계림,126.79540138306,35.138625618596
에덴플라워,126.86565994075,35.121384067047
넷온플러스피시카페,126.87610281775,35.178151537951
쌍용한우,126.89754723178,35.211222046007
바른초밥,126.85086235722,35.150909292683
갤러리S,126.91547109346,35.142644162257
옛날아우내순대,126.84621739883,35.146430340819
청와공인중개사사무소,126.7942058049,35.13636027861
들꽃마루커피숍,126.84781772023,35.113851428508
미소한의원,126.90949250435,35.132612096212
광주축산,126.86926520205,35.151839598664
푸른길정형외과의원,126.92874510671,35.150505201633
테일샵,126.92913217645,35.179587465657
박은호이비인후과의원,126.93336718228,35.121773462233
용봉커피,126.91554213253,35.176158458983
시월애헤어,126.83870393437,35.196340068198
베베드클린광주광역시점,126.90609239232,35.106251725778
소로야,126.85854669805,35.134261220285
달팽이국수카페,126.9006795856,35.152354049569
비즈룸소주방,126.85056254684,35.152718230238
티오피,126.84659423968,35.219211261997
안청공인중개사사무소,126.80180377178,35.21682926987
아띠의원,126.88314232158,35.16192863387
미,126.87637433512,35.153627384539
와바,126.81091576499,35.179458058189
영광쇼핑,126.79562863707,35.140331484776
투썸플레이스광주첨단쌍암점,126.8489960664,35.216358738442
김밥나라,126.92187093603,35.143314219278
골드바공인중개사사무소,126.91674165041,35.165181273192
제이테크,126.85795450931,35.13423761327
500도참숯불맛삼겹살,126.9080390685,35.165031030213
큐브마트,126.79936372635,35.143036634281
에코일레븐,126.91011585519,35.188720139405
이끌림호텔,126.80206200965,35.161090909377
아이지에이마트송암공단점,126.87817055731,35.109899591307
일원테크,126.88177150251,35.171461655056
원공인중개사사무소,126.91787255796,35.156871555678
풍경헤어,126.91524530697,35.172883765301
라스베가스당구장,126.80574969615,35.163362734957
더하얀의원,126.86864675305,35.125152751018
핑클노래연습장,126.804096325,35.163085024813
위드윤,126.86138589524,35.156516105258
VITAM햇살빅마트,126.87857029271,35.207910962242
임실치즈피자,126.90790025266,35.132705925273
오오,126.85341554974,35.152754277124
새벽라인,126.88626988368,35.151510353194
옷가게,126.92277956191,35.164297669273
JDX광주서방점,126.91939391177,35.166322683229
더부자1공인중개사사무소,126.89913304377,35.131094236642
박가네아구찜,126.91153546301,35.133279465067
황톳길,126.92443700188,35.148456931695
포토시그니처,126.91291354316,35.175693216585
웃음꽃,126.85979255786,35.20696039957
큰가마곰탕,126.93619915516,35.17900074136
서현,126.88754973444,35.174390276359
하이선아,126.81917072801,35.182558431344
아시아마트,126.90312959295,35.152980185146
삼호사,126.91034578525,35.158327441706
삼흥분양건설,126.87715320316,35.099298799417
나정엽재활의학과의원,126.83746383451,35.190892869556
참돈,126.91391952931,35.176819960734
광주동구시니어클럽6070다방,126.92848613892,35.132583211563
웃음소리가득한미술학원,126.91104035939,35.122665614972
착한식판광주점,126.80886498291,35.17102806997
나나리봉,126.93284393448,35.169434529754
모아원조국밥,126.9338964106,35.127465929348
종로전집월계점,126.83869611972,35.213087539131
이음유통,126.91351864691,35.150009065629
느릿느릿,126.91487972636,35.163217609738
팀몬스터,126.81820909309,35.17997111623
맑은스킨케어,126.93192992449,35.181405931515
와방,126.86955666161,35.138700099321
인성환경개발,126.8888712321,35.145837463193
춤추는찹쌀도넛,126.87381039366,35.143760436193
서울아울렛,126.92155247515,35.171606029107
라빅,126.91040053326,35.125400102788
탑코인노래연습장,126.91439783713,35.147438968157
코인노래연습장,126.9134341926,35.148106373784
무등산수박빵,126.8813638602,35.223629792547
더오름,126.86748972242,35.120761190851
캠핑카마을,126.78634293821,35.127916983166
한마음슈퍼,126.89384741434,35.13979861252
엠씨유니콘,126.90837497617,35.123443879375
B.H,126.90691787423,35.159405270168
헤어뱅크,126.91832418582,35.177472319108
코봉,126.92931269749,35.145714810486
한울매점,126.98927953532,35.143642832783
조은생활,126.89974379953,35.141970560552
유피커머스,126.84348525843,35.213827440821
고기듬뿍대왕비빔밥,126.80199659495,35.140845299129
유현솔라,126.88159710387,35.157740961554
이디야매곡,126.89182633804,35.186877590803
푸디트립5212,126.93190824238,35.119236703742
네일드바미,126.79454664392,35.166821221243
행복떡집,126.79570982414,35.137799414993
언더아머롯데광주,126.91220709756,35.154549318218
경영 컨설팅업,126.80111339523,35.202526705444
"네일,다시",126.85838597077,35.144201998839
엘지에어컨설치센타,126.80385209612,35.177513643878
용봉프라자약국,126.88988923673,35.179955253538
미니스톱수완미래점,126.82942696369,35.190851505974
트루당구장,126.92685399678,35.180847272418
시바,126.87833829824,35.210405631626
진성유통,126.90835507851,35.148772818688
전장포젓갈,126.85904709439,35.117265746133
러블리핑크,126.9337298877,35.165476214795
오리랑돼지랑,126.91022858584,35.170404989763
맛있는이모네족발,126.88282312929,35.173229057938
피자파는집,126.87200262271,35.177734841706
예스런,126.84217924483,35.212210511925
참조은,126.85893095391,35.122447641325
몰레,126.80668469181,35.169988055087
요리창,126.90234361993,35.137135641084
선흠공인중개사사무소,126.88010821833,35.165470109487
가인,126.86147167306,35.166900849785
뼈대있는집,126.91546105609,35.174823680083
토마스베일리,126.91316196832,35.148770961516
티이티디,126.92295955324,35.150643203432
테리로제떡볶이,126.86197164803,35.157801574474
중국집,126.88562960408,35.129240153735
송정한,126.7954459202,35.140816413452
썬플라워,126.88277476039,35.214457785456
퍼스트희,126.8442027405,35.145329479316
엠에스지,126.87348522801,35.102032051749
변호사고영현법률사무소,126.9368370195,35.149395650258
운진각부동산컨설팅,126.89153679181,35.14511372421
예린헤어,126.87544128858,35.214209613339
달빛삼겹,126.83447060881,35.212109505229
비숑다움,126.89398163829,35.14042179682
우성ENG,126.91987785726,35.128044894286
무등슈퍼,126.98927953532,35.143642832783
오유,126.8931049571,35.150869906409
킹스도시락카페,126.92192552176,35.170789086335
네일쏭,126.92950569467,35.176219575595
광주광역시체육회,126.87486050856,35.133638587345
슈퍼마켓,126.91052432529,35.125166853202
정동,126.8308262966,35.193578165341
테마모텔,126.88401765321,35.170166348185
아이앤시푸드,126.91919411349,35.173126382902
진우한우곱창,126.85886055455,35.133786440849
스카이의원,126.85455658176,35.1512146891
내가조선의국밥이다,126.84782339616,35.153169945926
노랑통닭운남,126.8152049287,35.161535642844
이마트24수완원룸점,126.82810049155,35.186115466109
머시기쪽갈비,126.89614322902,35.134744717946
따스한족발,126.89487382464,35.117435432686
무소유,126.9317391779,35.153181729424
힐노래연습장,126.87949114675,35.219222767427
봉창이칼국수,126.90085594271,35.193080271865
포토이즘박스수완국사점,126.82426721131,35.190026338395
윤당구클럽,126.8145032716,35.191724884922
명창호프,126.81853592817,35.180145566362
라엔느,126.93194840509,35.148929002157
카폼,126.88228279058,35.150941819184
하이런당구클럽,126.86635731836,35.152596631079
총각네고기가게,126.81242148808,35.16651103596
뉴365종로약국,126.7923327512,35.128706936678
캡틴아메리카,126.84205199399,35.14531795873
별똥별,126.87997666245,35.180666224994
요리 주점,126.87507867972,35.21262883396
365건강원,126.88579649143,35.175762293199
떡볶당주월점,126.89987330335,35.130713360078
지온네일,126.88039278536,35.211154764244
오브네일,126.92332978428,35.139198810914
노다지,126.89589208977,35.124899232255
풍년,126.80991279998,35.181232930314
롯데마트,126.87486050856,35.133638587345
"너,예쁘다",126.81343888029,35.184124886508
뻬르레이,126.88251643691,35.150709613639
포도나무,126.92004446461,35.147831956232
오엘네일,126.865049946,35.147951269559
독일렉스톤보청기,126.80700812167,35.169639704085
집중스터디카페,126.86472577573,35.171285069292
도기웍스,126.91248411157,35.177438051912
수리원인테리어,126.83557598612,35.186223627171
수완정석공인중개사,126.81452186209,35.190445115499
엠비에스알요가원,126.89936857129,35.11929714447
유나,126.91983088461,35.149876210995
공차광주일곡점,126.89732029424,35.205261853804
종합음식점,126.92181342582,35.140185875019
행복부동산공인중개사사무소,126.93646207155,35.171458421927
에이디스튜디오,126.91316196832,35.148770961516
엘린,126.87865737933,35.21036351837
디저또,126.83786537571,35.193537757082
JSM테크,126.75126801538,35.139332621333
비긴어게인,126.87363106397,35.143235964628
차돌집,126.87423679777,35.157420403855
아이미안경,126.83744535071,35.216077108342
고은,126.84964178085,35.11519379467
공차광주,126.83746383451,35.190892869556
조아,126.91097850921,35.146263518146
황성식헤어,126.90065333307,35.112674542216
제일덴트,126.91472188274,35.163531681879
푸드마켓버들점,126.86004349981,35.164624947608
달려라꼼&아지매,126.87102627528,35.203081576185
탄탄면공방광주,126.84936301115,35.215262549762
스잔,126.85327889271,35.150760924927
성광,126.93394975236,35.1654511081
다락방,126.8930867051,35.156269053953
마드에헤어,126.83766101971,35.21327590802
일진전기조명,126.87022355896,35.207121277229
조개까는오빠,126.81372564562,35.194610679913
아리가또맘마,126.87990105782,35.160564658188
미컨설팅,126.85173317081,35.222441965021
홍여사양푼갈비,126.85877927155,35.153760385616
씨유광주산수점,126.92436666656,35.153801559328
호림대중목욕탕,126.9172079504,35.167267649807
차니카페,126.77991240046,35.116224610693
이노티푸른,126.86597623671,35.187954311491
산들노래연습장,126.82461715977,35.177924250832
약념식당,126.74347571175,35.149419555492
벽산공인중개사무소,126.87560459986,35.174469271547
리얼안심탕수육&리얼하노이,126.8360312204,35.211268214212
썸모텔,126.91459652846,35.155616360223
고기꾼,126.85683204981,35.144674096816
진식당,126.91016962473,35.15096150393
에스제이골프효천점,126.87415754938,35.104985853068
푸른잎사귀,126.93169856296,35.157967761025
소원인테리어,126.80401480167,35.169402870205
플러스공인중개사사무소,126.89955174686,35.205922135625
전광사,126.93261685714,35.153207492545
청림인테리어,126.86381360315,35.150048924892
비밀의화원광주점,126.91661046199,35.147756231046
정원약국,126.81528401745,35.194671004803
스윗홈,126.90060042494,35.203894540171
복떡집,126.86660533681,35.15291443633
투사랑,126.81496271367,35.19638047086
새명문약국,126.80879397982,35.180410693892
삼거리고깃집,126.93432806162,35.187772825177
중국전통아로마테라피,126.85898554293,35.134265352969
인성건축사사무소,126.84530035347,35.194230830607
에이치제이피티센터,126.92874172104,35.162484661149
학동프라임약국,126.92363854331,35.139084372675
부어치킨쌍암점,126.8424157542,35.220307108895
뮤터음악학원,126.84970874484,35.214112075666
교촌치킨운남,126.81149028355,35.176191703077
링앤코,126.91280419133,35.176485455494
싸다키시큐리티,126.80877936472,35.15281038295
민희공방,126.91694716811,35.139736853352
올젠,126.87486050856,35.133638587345
올소,126.85753545796,35.139885357891
서유,126.83827541141,35.212551692403
알앤비휘트니스,126.92730797384,35.178047977999
요거프레소,126.92570454128,35.164738282589
송정호두과자,126.79531082299,35.138814008045
부성공인중개사사무소,126.92239946776,35.151503559174
커피152,126.81184468541,35.19031071363
가가멜,126.77925656345,35.147676125953
선운장어,126.77782629434,35.147183977851
브레드세븐베이커리카페우산지점,126.80969303311,35.160156585083
왕고래생막창,126.89602231245,35.130696369366
법무사김정민,126.93637953616,35.149130231245
카카오공인중개사사무소,126.85731023586,35.134015207102
더나은샵나은네일,126.81341849427,35.194589643114
탑사운드,126.89780476921,35.204355870005
양산샬롱야구연습장,126.87554640748,35.210569023735
언더아머광주월드컵,126.87486050856,35.133638587345
스위트살몬,126.87134948378,35.177332149081
술마시는비치노래홀,126.83754660534,35.196644445304
지세기술개발,126.8514563038,35.225720337976
동명카츠삼각점,126.90052701029,35.196304236517
세무회계명호,126.84315945567,35.145382620114
카페에쏠로지쌍촌아델리움점,126.8667656442,35.158765924159
로마노래연습장,126.93446947373,35.162634327637
연제아구찜,126.87102627528,35.203081576185
으뜸공인중개사사무소,126.83792361623,35.214116706251
여성크로커다일레이디광주,126.87521783688,35.212891526377
웰빙,126.84782331128,35.213850775743
밀크,126.86601693653,35.144697305227
형다원,126.85241619934,35.221520026893
토픽쌀피자,126.8763533015,35.184679869599
커피샵#,126.8851309655,35.148110660818
쿨,126.8787706469,35.126148220966
도도,126.84382103889,35.218806231309
대동반점,126.91625260123,35.154053752366
슈블랑,126.88262407624,35.175742083042
옵티머테드,126.84887587542,35.150133273442
용봉태국전통마사지,126.89455073162,35.178663839692
신한정보통신,126.89772634636,35.131261728881
악동떡볶이오치점,126.9020195282,35.189025587703
낭만촌,126.89405720271,35.153492628193
이산정,126.83726522772,35.146236599704
늘솜에프앤비,126.86029603608,35.161472482474
굽네치킨수완,126.81855618696,35.180262942892
남촌소머리국밥,126.87841784621,35.158270429974
꾸미는여자,126.86884806225,35.122495530131
공방엘,126.88159710387,35.157740961554
블럭모아,126.88241483711,35.213471961245
디케이워시자동세차,126.91920676559,35.129012417457
윤슬링,126.87644779882,35.142694240597
코딩앤플레이봉선불로조봉센터,126.91304899557,35.120943953082
한아름마트,126.82080962735,35.177788090082
진발관리,126.85278537903,35.14995402112
너바나,126.91885600529,35.145585906472
바로덮밥,126.84282315414,35.219463713109
9회말투아웃치킨,126.81348602742,35.192210678038
MS골드모터스,126.87839526209,35.211055151689
스킨바나나,126.82655001515,35.191625887086
민속주막,126.87104761941,35.140390579964
와일,126.90414134099,35.16510400014
법무사김은섭사무소,126.93733078316,35.150247291229
대천유통감성커피문화전당점,126.91824259879,35.146328586928
어뉴골프광주,126.84887587542,35.150133273442
로스팅하우스16번가,126.86791557027,35.238089007189
투모아화정,126.87675881858,35.147213075768
아이컨,126.79454664392,35.166821221243
온월드,126.91321021765,35.174848575103
팔팔치킨,126.88855811444,35.139002061596
수영건업,126.80120131438,35.136709112323
미메이,126.92821058284,35.13853899061
용성,126.84496137473,35.145228547231
일등떡방아간,126.83856803443,35.185828710635
전라도전집,126.79031247733,35.128064835545
에덴플라워,126.78932690354,35.130903355688
환희속눈썹,126.90347967031,35.171056180855
신바람호프,126.90271277922,35.186462926328
유메이크,126.81493545151,35.193721151615
이레화훼유통,126.91992312651,35.166147125052
가희플레이트,126.85090018864,35.221532687113
광주일자리소개소,126.91967685518,35.163188372689
정원한의원,126.91838015389,35.129293489253
에이원태권도장,126.88288729676,35.214260520704
송정가맥,126.79094630077,35.129720686716
진주게임랜드,126.91833801533,35.156533183916
청년축산,126.89087742705,35.187220443649
키즈에듀,126.85635268848,35.16089449048
민카,126.91602094719,35.158279199115
첨단공원국밥,126.85962730132,35.157482073538
왕호태권도,126.87106342223,35.197222958946
뚜레쥬르,126.89834540354,35.130104562278
조은소리보청기광산센터,126.79509981921,35.141218593153
프리타임,126.90788853994,35.131939635999
로이드오에스티충장로점,126.91595587475,35.148291211152
굿파트너스공인중개사사무소,126.79928321025,35.187347493267
굽네치킨,126.93339589232,35.132193852246
본향,126.85173317081,35.222441965021
스텔라,126.89402184107,35.189340408646
하당먹거리,126.80654424872,35.172086878054
참일능이,126.85421375629,35.165489358285
컴포즈커피쌍촌현대점,126.86694175888,35.157938297571
디딤돌공인중개사사무소,126.87537218315,35.154672708095
제이&씨모터스,126.78981945638,35.127275712384
빽가네밀키트,126.85090018864,35.221532687113
풍향무인카페,126.92191084094,35.164416135883
수유리우동집,126.92267690076,35.136281507918
루나스킨케어,126.91499928141,35.187267689363
씨엘,126.89856739989,35.118505654456
케이티씨에스버들로점,126.85957131452,35.164638530995
우마이도쿄,126.92846307115,35.145229561882
한국결정학회,126.90055944516,35.17188602793
마중물추어탕상무,126.85263554966,35.14968218709
광주서구지역자활센터깨끗한세상청소,126.8600230585,35.140125118224
모노라보르,126.89092677824,35.209439945694
무지개공인중개사사무소,126.86394164174,35.207909792112
전라도이야기,126.84677347289,35.216635040241
광주핑크네일샵,126.8968430896,35.195071893932
주식회사,126.89665493455,35.133415318866
황금리브런치&WE,126.89214500989,35.178768052952
미스사이공,126.81038671885,35.16302076713
금잔디노래연습장,126.87970284344,35.210210948527
마륵공인중개사사무소,126.84982785408,35.144094024841
신세대안경,126.90595835894,35.140891075549
대한영상치의학회,126.9268050186,35.144466732205
림벅와플광주,126.82409044619,35.189339576746
플러스공인중개사사무소1,126.87022474725,35.150703789696
킴스패밀리,126.83155097433,35.12757706699
오로지냉면,126.88079836616,35.175184396939
더뮤즈웨딩,126.91691010725,35.145847960021
싱싱노래연습장,126.80969333728,35.163149162786
이스퀘어PC방,126.89801216219,35.203636652695
뮤지스음악학원,126.84782331128,35.213850775743
오일릴리,126.8826573145,35.159670696789
모랑고제이,126.90291504908,35.182850206751
지에이컨설팅,126.84923635322,35.222679653849
술마시는찐노래홀,126.90257426511,35.131395864291
제이.77헤어살롱,126.91845764101,35.126752248805
미르스터디카페,126.81498784442,35.194650079386
유여성사우나,126.84526915917,35.214277128408
수완제일공인중개사사무소,126.82469467373,35.201514001122
자연건강GH,126.86597623671,35.187954311491
뜨락,126.89408541078,35.208143809519
삼익헤어뱅크,126.9013443006,35.113501075845
고은피부,126.88227254451,35.123593574623
수상한맥주&치킨,126.79188723912,35.157375349702
소소노래연습장,126.93365046659,35.171559898076
올리브영광주평화공원점,126.84987267716,35.154947114357
행복줄눈,126.88174274722,35.151910334217
차은갤러리,126.85130562084,35.174024939357
지타임즈,126.85829800421,35.151286057825
정병대법무사,126.85357939135,35.156721915831
초록마을광주,126.86407680613,35.171378137287
도야족발보쌈,126.81403795178,35.173873096419
호림문고,126.90411326756,35.18110335371
깔롱쟁이,126.90818367861,35.127913068594
딸부자팥죽,126.79801791544,35.137542903233
세븐일레븐광주쌍촌베스트점,126.85701674669,35.149516277548
이엘디자인,126.76032508716,35.123849829329
곱&닭발,126.80604834999,35.157948399065
유한갤럽,126.84923635322,35.222679653849
팥죽나라,126.92893635552,35.179450525987
해밀턴모텔,126.85051975489,35.154980296856
르꼬끄,126.88207639976,35.158809020915
모닝콜러,126.82560049898,35.185883932569
커튼명가다인,126.86408572145,35.172315658544
명진카센타,126.87696549402,35.146547964895
밥상술상,126.85975901564,35.140960923313
크라운공인중개사사무소,126.90921998242,35.170305772983
참치가,126.87343910602,35.142035334676
크린업24시,126.87688854265,35.152947098598
우리할매떡볶이,126.91248769941,35.178817205417
바다수퍼해물천하조개구이운남점,126.81797355293,35.171973605633
더K&J타이,126.84243477604,35.220514606588
존앤씨씨,126.90600572802,35.105349547483
던힐,126.87916359515,35.126296078032
다온진아공인중개사사무소,126.87482039188,35.21861157824
오느래,126.8422913344,35.147790036989
초롱전자,126.87394424103,35.166701948548
추프로광택,126.88763177329,35.150630490276
앨리스네일,126.84218093158,35.211318167525
직영정비샵,126.88088542534,35.107896550194
세주공인중개사사무소,126.77555511588,35.147152033654
뉴유연공인중개사사무소,126.88673138624,35.151469525128
산수살롱,126.9337510499,35.155443917494
아이~go컨설팅,126.85173317081,35.222441965021
사계절,126.88203085129,35.173365969552
다문화,126.80615139337,35.172677914828
김가네,126.91341732007,35.125427186204
전대의료기,126.92065357589,35.143258312286
앵네일,126.91518885282,35.137449616521
상상초밥,126.87068244174,35.184284598763
71번지주점,126.87368356674,35.143407716279
유유담,126.91788273893,35.150300509433
마왕족발,126.8797744669,35.126554115138
전주24시참편한39콩나물국밥,126.80061371452,35.176751505648
푸라닭광주하남,126.80650227099,35.177963433701
동곡공인중개사사무소,126.7876375966,35.130877454048
엔트랙,126.87837922102,35.243351300677
김군헤어,126.82559362309,35.177203607102
민들레세차장,126.91173397763,35.171941868291
다나온누리약국,126.89863222622,35.120209877298
무인텔원,126.90696202384,35.162668694417
비에스메디칼,126.77021106659,35.149315294188
디앤티유통,126.92407790884,35.14572252546
에이미프로덕트,126.92362959858,35.149765793922
소윤헤어,126.77100273745,35.148485047982
드림공인중개사사무소,126.89808627226,35.205467130946
금호코인노래연습장,126.8088665475,35.163393421856
찡찡꼬마김밥,126.81090848144,35.161863112172
강경아네일,126.8144066089,35.194599321423
고기듬뿍대왕비빔밥,126.84171369571,35.21173734426
오렌지노래연습장,126.90789130785,35.131732340624
토브건축사사무소,126.90971514034,35.151299943325
화반,126.91547861623,35.174328074305
세븐일레븐광주비아하늘점,126.82164783122,35.222378192136
씨유풍암2지구점,126.86564437432,35.120924212552
고운선갤러리,126.88456808969,35.124209640614
더샵104402,126.85742952661,35.205522962006
컴수리,126.88159710387,35.157740961554
하이타이,126.86175055394,35.206735450724
네일은happy,126.90934594635,35.127968603088
큐브릭인테리어,126.81963528048,35.195227280093
더벤티NC웨이브,126.91341722903,35.148556917095
전대공인중개사사무소,126.91445150605,35.175616871135
빨간토마토피자,126.85950199688,35.20653401584
만남공인중개사사무소,126.9176275578,35.173707310689
봉봉이왕족발·보쌈,126.89412047516,35.132589979638
사랑채도너츠카페,126.89389968268,35.15053463649
피에스,126.91919303449,35.143335433109
